Id,TenderId,LotNumber,Deadline,Name,TenderName,ExpirationDate,HasDocuments,Location,PublicationDate,Status,Currency,Value
52569999-8D53-4665-3FBB-08DBD6F6BC26,F2253618-6A2B-42A4-ABE9-CC86FDDBCBFF,3,,Installatietechnische werkzaamheden,Sloop en vervangende nieuwbouw Vrije School Wonnebald te Den Haag,2025-07-31 00:00:00.0000000 +00:00,TRUE,S-Gravenhage en omgeving,2023-09-09 18:46:44.8299380 +00:00,3,,
A15F01B8-7811-43E7-24AF-08DC2E307272,B6994480-BE2E-4B07-9149-8F146B6BCE7D,1,2024-01-17 17:00:00.0000000 +00:00,The Provision of Portable Appliance Testing,The Provision of Portable Appliance Testing,2029-03-31 00:00:00.0000000 +00:00,FALSE,United Kingdom,2024-01-17 12:00:00.0000000 +00:00,3,GBP,0
4C3DEA99-3191-4EB2-24B1-08DC2E307272,576DF96D-A299-4141-9D49-D7E7576616D5,-,2023-06-06 08:00:00.0000000 +00:00,DOS-2023-0002037 - ROBO-coördinator oeververvanging T6.1 Alphen aan den Rijn,DOS-2023-0002037 - ROBO-coördinator oeververvanging T6.1 Alphen aan den Rijn,,FALSE,,2024-01-16 15:55:56.3370000 +00:00,3,EUR,0
9B58AB63-BEAF-465C-24B3-08DC2E307272,A3F402E3-9D97-42F9-9172-960F1C9336BF,-,2024-02-23 13:00:00.0000000 +00:00,Bouwteam Oeververvanging T6.1 Alphen ad Rijn DOS-2023-0005151,Bouwteam Oeververvanging T6.1 Alphen ad Rijn DOS-2023-0005151,,FALSE,,2024-01-15 11:08:05.6730000 +00:00,1,EUR,0
BB9822CF-7A99-4CE7-24B5-08DC2E307272,2DFB97A3-5302-4BE2-AEDD-5F49B1956B2B,-,2023-12-06 07:30:43.6600000 +00:00,Wijkcoach Toeslagen - Cluster MO,Wijkcoach Toeslagen - Cluster MO,,TRUE,,2024-01-14 23:24:48.5800000 +00:00,3,EUR,0
C7D107BD-5258-454E-24B7-08DC2E307272,0F024ECC-6ED7-4F46-A0D4-CD1164BD5278,1,2024-02-05 05:00:00.0000000 +00:00,Field 525 St Johns,Field 525 St Johns,2025-01-15 00:00:00.0000000 +00:00,FALSE,United Kingdom,2024-01-11 10:00:00.0000000 +00:00,3,GBP,0
A1F34C73-6B39-4AD5-24B9-08DC2E307272,18789040-CBF3-4159-A56D-932A60D6E1E3,1,2024-01-26 12:00:00.0000000 +00:00,Administering an Extra-curricular fund,Administering an Extra-curricular fund,2025-02-03 00:00:00.0000000 +00:00,FALSE,United Kingdom,2024-01-11 09:00:00.0000000 +00:00,3,GBP,0
880FAE9B-C00B-439B-24BB-08DC2E307272,4FA17BCB-BC07-4957-9504-F653F42AC311,PAR-0000,2024-01-26 00:00:00.0000000 +00:00,Po-shredders,Po-shredders,,FALSE,,2024-01-10 21:56:01.4781290 +00:00,3,,0
8D7846F5-D4C2-4E6B-24BD-08DC2E307272,9D3180DA-AB02-4ECF-ABDA-DCF5CE508947,-,2024-02-02 16:00:00.0000000 +00:00,Supply of a New Rigid Inflatable Boat (RIB),Supply of a New Rigid Inflatable Boat (RIB),,TRUE,Ireland,2024-01-10 17:39:00.0000000 +00:00,3,EUR,0
0362007E-1261-4E7E-24BF-08DC2E307272,49421A4D-EAAB-494C-904E-DF5DD0D2C27E,-,2024-01-31 15:00:00.0000000 +00:00,WCCC23 600 Renewal of Units at Rivercourt Grattan Quay Waterford City,Renewal of Units at Rivercourt Grattan Quay Waterford City,,FALSE,Éire/Ireland,2024-01-10 16:59:00.0000000 +00:00,3,EUR,0
CA4DC3C5-FEB8-4325-24C1-08DC2E307272,F3FCFCC5-61FD-4417-8480-FA4D9F58C434,LOT-0000,2024-02-09 12:00:00.0000000 +01:00,Gebied Noord-West - Herstellen talud en pas Vogelenzang L-005480,Gebied Noord-West - Herstellen talud en pas Vogelenzang L-005480,2025-12-31 00:00:00.0000000 +00:00,FALSE,West-Nederland,2024-01-10 16:48:56.3139370 +00:00,3,,0
9BE6779D-184F-4D4F-24C3-08DC2E307272,65F0144C-C52A-482F-93CB-4A89139BAEA3,1,2024-01-25 12:00:00.0000000 +00:00,Supported Living Provision (Eliot Court),Supported Living Provision (Eliot Court),2029-03-31 00:00:00.0000000 +00:00,FALSE,United Kingdom,2024-01-10 16:30:00.0000000 +00:00,3,GBP,0
BEF9492E-4764-42B0-24C5-08DC2E307272,F804522C-6724-4A28-ACDC-0EF3B0132FB3,1,2024-02-09 17:00:00.0000000 +00:00,"SPS - 2741 Phase 2, Batch 3 Housing Scheme","SPS - 2741 Phase 2, Batch 3 Housing Scheme",2025-09-01 00:00:00.0000000 +00:00,FALSE,United Kingdom,2024-01-10 16:30:00.0000000 +00:00,3,GBP,0
155FDB25-3E2D-46F1-24C7-08DC2E307272,CAA53902-EF0E-46BE-A1BC-5D2E241E405C,-,2024-01-24 12:00:00.0000000 +00:00,DLR Co Co - Cold Applied Road Surfacing Material,DLR Co Co - Cold Applied Road Surfacing Material,,FALSE,Ireland,2024-01-10 16:27:00.0000000 +00:00,3,EUR,0
C748BB70-9D0A-4F0A-24C9-08DC2E307272,12BCA900-47AD-474E-B4C0-9729EC772995,PAR-0000,2024-03-07 00:00:00.0000000 +00:00,Online aanvragen en inroosteren van vormingsonderwijs,Online aanvragen en inroosteren van vormingsonderwijs,,TRUE,,2024-01-10 16:22:30.8284760 +00:00,1,,0
E768D3B2-1638-43EA-24CB-08DC2E307272,544A6834-7BC1-49E5-8F3C-89FA6D83702B,-,2024-02-16 16:00:00.0000000 +00:00,"EST WORKS - Pre-Qualification for Entry to Framework Panel for projects ranging €5,000 - €100,000 for Fire Door Works, Passive Fire Protection Works and Passive Fire Measures","EST WORKS - Pre-Qualification for Entry to Framework Panel for projects ranging €5,000 - €100,000 for Fire Door Works, Passive Fire Protection Works and Passive Fire Measures",,FALSE,Éire/Ireland,2024-01-10 16:17:00.0000000 +00:00,3,EUR,0
59EBFE90-AAA0-46BC-24CD-08DC2E307272,F7946304-A77A-483E-84B1-F9231F056916,-,2024-03-01 12:00:00.0000000 +00:00,8654 - Supply of Non-reversible Temperature Strips,Supply of Non-reversible Temperature Strips,,FALSE,Éire/Ireland,2024-01-10 16:16:00.0000000 +00:00,1,EUR,250000
DB0E2185-E392-41E6-24CF-08DC2E307272,3D4D8283-E03E-4E50-8979-E8425FCCC1ED,-,2024-02-06 16:00:00.0000000 +00:00,Small Road and Minor Water Services Works 2024,Small Road and Minor Water Services Works 2024,,FALSE,Ireland,2024-01-10 16:11:00.0000000 +00:00,3,EUR,0
20B5F1E5-D682-4167-24D1-08DC2E307272,053DC075-B0C7-476E-9A92-2A13A4B60E7C,LOT-0000,2025-12-31 00:00:00.0000000 +01:00,BZK ROVK Culinaire pakketten,BZK ROVK Culinaire pakketten,2025-12-31 00:00:00.0000000 +01:00,FALSE,,2024-01-10 16:01:15.7176720 +00:00,2,EUR,330000
